order_id,user_id,collect_time,active_id,active_type,status,amount
112866918,72452,1764967442,10,5,2,58
121219987,84117,1764819579,9,5,2,119
108933900,33388,1765918949,10,5,4,151
129262704,52051,1766057764,11,2,2,166
115631826,71056,1766119728,12,1,2,153
147949907,53522,1765388323,1,1,2,240
116155946,38278,1766803482,12,1,2,78
149228200,54029,1762197086,9,5,2,121
123435850,72670,1766755418,3,2,2,101
104761484,54977,1765497594,12,1,2,171
137046005,33388,1766264454,5,3,1,745
108580390,73761,1767140483,7,4,2,258
121067897,65742,1764100343,11,2,2,175
106276304,40245,1764515309,10,5,2,100
101848175,49691,1765083699,8,4,2,195
101997350,32375,1765895693,1,1,3,114
142124560,34232,1762488579,7,4,2,207
115133469,15675,1765701062,6,3,3,22
105108461,25461,1764871935,7,4,2,202
124384611,82703,1763757086,9,5,2,277
122783186,55474,1764322129,6,3,2,152
140759986,70792,1764536369,7,4,2,28
148915578,70343,1762473773,6,3,2,74
105951513,83675,1767096719,6,3,2,285
103605155,25783,1766014822,6,3,2,173
143150311,64617,1766426299,6,3,2,125
139996460,82174,1765169032,4,2,2,219
145132789,60792,1766623782,5,3,1,890
114348792,30542,1764393690,3,2,2,245
147214677,50974,1764764192,3,2,2,105
103141914,51450,1766939626,4,2,1,129
130619800,81170,1766041312,10,5,2,217
128336170,48112,1763147819,2,1,2,279
115269667,37583,1765849743,4,2,2,112
122315095,68099,1766690860,7,4,2,38
140420361,77786,1762060503,4,2,2,117
133019967,34748,1766175072,6,3,2,61
121313126,34303,1765048502,7,4,2,235
138714367,50286,1766978809,10,5,2,157
109105435,56671,1762815633,11,2,2,62
128156554,28876,1765860359,7,4,2,106
136093266,55912,1763279986,1,1,2,246
100574510,74010,1766132551,2,1,1,292
114865175,25507,1763776720,12,1,2,143
115262473,31343,1767028257,1,1,1,176
120093101,49506,1766624265,1,1,2,236
127516339,23924,1765903913,2,1,2,282
133208830,54844,1765834649,8,4,2,137
116248052,76516,1766101058,7,4,2,262
141399495,83726,1765559906,9,5,1,215
115675860,62493,1762695148,11,2,2,114
146163219,34782,1762982971,5,3,2,475
128156319,82361,1765303770,5,3,1,535
148777098,86351,1761884145,11,2,2,209
126318385,66909,1764890985,2,1,2,245
133792158,12582,1765340043,3,2,2,64
126919787,85349,1766916595,9,5,2,261
132341230,88653,1765834232,4,2,3,229
144835275,75744,1765470816,1,1,2,266
129354951,55869,1764879594,3,2,1,159
142181645,21678,1764656380,1,1,3,204
108561400,88584,1760200617,7,4,2,111
139947580,16741,1766490252,3,2,4,239
141756897,82221,1765221024,12,1,2,142
136280215,31731,1766548140,1,1,2,151
135090176,41370,1765945863,4,2,2,172
108753345,64617,1765249586,11,2,3,187
143941135,15939,1764426617,7,4,2,174
136084167,69098,1765022420,6,3,2,132
116964767,53330,1765894481,8,4,2,243
104488734,85833,1767089052,10,5,2,94
102329186,10850,1766955344,5,3,2,837
109034150,16741,1765621723,1,1,1,225
110190271,23789,1766772614,12,1,2,39
112026320,67443,1765708739,3,2,2,210
121070161,12603,1766145242,10,5,2,295
123289213,36662,1766658628,10,5,2,137
102456399,22221,1765443299,7,4,2,189
120984271,85542,1766433134,7,4,2,77
139262306,53185,1767032879,1,1,2,90
113371254,10748,1765848077,3,2,1,72
141425673,21678,1766660024,9,5,2,123
119150079,66319,1765350864,11,2,2,131
129882319,53185,1766734177,1,1,2,188
120982371,18404,1763204015,5,3,2,380
113530233,60712,1766407400,7,4,2,138
116814809,40337,1763092939,2,1,3,96
122806808,25405,1764704681,9,5,2,264
146330018,86131,1767013602,10,5,2,288
113942403,87859,1763856159,4,2,2,125
100456844,34856,1761549650,9,5,2,296
114995168,48940,1766058837,1,1,2,78
144587593,41825,1767085818,9,5,2,134
122861152,58999,1759875026,10,5,2,262
124170284,48203,1761900837,7,4,2,238
105877113,17950,1762350717,11,2,2,241
112349963,63886,1766469795,3,2,2,283
136309175,56671,1765134478,2,1,2,231
146947027,14987,1764295442,5,3,1,604
125173922,37583,1761479255,5,3,2,427
122969212,88598,1766225340,7,4,2,187
130205058,58679,1762485089,9,5,2,289
100671581,40352,1766079018,12,1,2,14
125266388,53612,1764689914,5,3,2,438
107634714,62691,1766875927,6,3,2,109
140123530,19762,1764700940,11,2,2,174
127421791,88695,1765137268,8,4,2,15
140451076,31775,1763925093,11,2,1,175
147782049,13705,1766153948,2,1,2,257
100596126,81184,1764953050,8,4,2,193
123973364,87612,1765329363,5,3,2,393
112255497,89877,1764140472,11,2,3,246
148359715,47596,1765827586,2,1,2,242
122680806,60078,1762287807,1,1,2,108
122020097,83726,1762825938,12,1,2,111
127382236,14735,1764409371,7,4,2,102
139303471,86018,1762531472,8,4,2,270
100601084,23518,1761880073,10,5,2,196
129603998,45313,1766191268,1,1,2,265
103049594,69864,1760487951,6,3,1,10
130062504,89009,1767168482,5,3,2,466
100841672,22329,1762611408,5,3,2,598
129506012,29191,1760376232,8,4,2,18
135269168,22647,1764507059,2,1,2,168
134115640,12885,1765551617,5,3,2,937
103586916,74289,1766587735,1,1,4,130
133585394,40933,1767096177,7,4,2,111
134583624,35463,1764753734,7,4,2,78
123340619,61326,1765406900,7,4,2,214
122286690,66356,1764022429,2,1,2,231
118940061,85833,1764767982,6,3,1,139
136373856,32617,1764898741,8,4,2,21
112329781,69098,1762336264,7,4,2,40
119365866,37583,1764755110,11,2,2,246
103056721,53522,1766096702,9,5,2,213
119921133,54029,1761083120,6,3,4,258
109278229,31731,1765353843,1,1,2,251
142439083,79100,1766202351,5,3,3,730
140119847,85653,1763228381,5,3,2,414
124781213,56801,1766905806,2,1,2,47
143658191,79100,1766634744,4,2,2,17
140617929,49139,1762239153,9,5,2,219
126730510,43598,1766736967,10,5,2,34
133974398,37451,1763762756,2,1,1,131
105626512,29565,1765282849,3,2,2,49
109904683,60484,1766599563,10,5,2,48
113569079,38520,1765231864,10,5,2,272
116396124,57855,1766685893,9,5,2,50
147084080,80467,1764042278,2,1,2,217
103898909,14221,1766930687,12,1,1,146
111767913,56688,1765866089,2,1,2,124
108025372,81184,1764546895,9,5,2,162
110004897,52051,1764585902,1,1,2,201
120559015,63325,1766492876,6,3,3,183
144391116,69098,1759790156,7,4,2,281
117722694,31002,1765728340,3,2,2,159
104297489,25094,1765376440,8,4,2,81
116657053,56496,1766140737,10,5,2,221
148009768,16823,1765780738,7,4,2,94
105314610,19594,1766398247,3,2,2,130
123412356,72452,1764965303,12,1,2,102
103652491,80467,1765542780,1,1,2,240
124703066,70792,1763813380,8,4,2,39
112948101,13180,1766936999,5,3,1,521
121127853,71187,1766458179,1,1,3,161
118538534,46526,1765232575,3,2,2,291
115033250,66580,1763295734,4,2,2,116
107907655,10679,1765989372,3,2,2,137
119775786,47366,1766757019,2,1,2,19
146980991,39802,1766929885,7,4,3,115
136038791,39950,1763281920,6,3,2,227
113636833,61703,1765585934,3,2,2,27
123630760,56928,1764741253,9,5,2,56
135001391,16221,1765585706,5,3,3,807
128894867,20452,1767185935,10,5,2,243
119849311,54029,1764181405,2,1,4,238
114114232,14677,1763876059,1,1,2,185
129861320,32874,1763443995,7,4,2,266
126920320,30527,1762599665,10,5,2,243
132771691,60892,1766747535,5,3,2,385
143859220,31002,1766131689,5,3,1,621
120861650,27435,1766969816,6,3,2,54
121076432,21391,1761146302,7,4,2,56
121939677,12734,1764482293,11,2,1,203
139160463,33817,1765636418,12,1,2,272
102184452,44204,1766721548,5,3,2,577
136491924,13880,1767171600,6,3,2,57
141326877,88781,1764015450,2,1,4,264
149091272,12273,1764232686,5,3,2,840
129402599,52940,1767004850,5,3,2,710
102756344,58125,1763308395,7,4,2,263
142499727,50250,1766156318,11,2,2,75
110311760,49393,1764312081,9,5,2,144
126927401,49393,1765849391,1,1,2,32
141339909,49264,1766439847,9,5,2,140
137619387,56045,1762492696,8,4,2,257
141112619,22857,1765043627,8,4,2,259
141513078,75759,1764961935,9,5,2,184
118682773,20747,1761107843,8,4,2,269
107265695,65878,1763936238,8,4,2,148
134281616,81366,1766911856,8,4,2,17
129082503,72367,1764585396,4,2,1,108
130834138,29372,1766942912,3,2,2,193
148506750,54546,1762806020,3,2,3,60
129035372,72670,1764933516,4,2,1,136
145082739,73671,1766785442,7,4,2,126
147331296,18111,1766539080,7,4,1,14
119755220,77195,1766100584,11,2,2,90
145898848,39255,1766399645,2,1,2,35
147076886,82662,1764217696,11,2,2,112
149335451,41067,1762159383,3,2,4,102
149690417,42463,1766027898,8,4,2,20
140706774,53682,1764318416,11,2,2,205
123441975,58656,1767170345,5,3,1,803
113543691,17414,1765767175,9,5,2,124
137669595,61326,1767160606,2,1,2,224
145734369,51221,1762359388,3,2,4,263
143712522,11471,1764046009,12,1,4,118
130147751,82205,1763706096,10,5,2,199
110977753,22294,1762465999,1,1,2,73
147971260,16012,1767104879,12,1,2,290
104946318,67195,1765410802,8,4,1,89
147300991,75759,1764549896,5,3,3,644
118195315,87190,1766432412,4,2,2,58
146865653,41683,1766221967,12,1,2,299
132392366,65878,1765873726,2,1,3,178
121557790,59699,1765864642,1,1,2,178
108386083,22294,1764483073,8,4,3,14
116033406,69864,1765392588,1,1,2,21
103777966,53123,1761498225,9,5,2,280
148567518,24129,1765270987,12,1,1,94
108424965,54029,1762478068,4,2,2,201
121950299,53525,1764851493,8,4,1,202
106922485,72605,1761829135,7,4,2,236
114011638,18480,1761993304,2,1,2,186
102783114,71854,1765120204,8,4,2,60
131330491,63034,1762605467,6,3,2,174
111556268,22294,1764963830,12,1,2,270
149554292,40691,1765713723,3,2,2,289
113482609,14677,1763237147,4,2,2,148
140797639,33355,1764075124,2,1,4,183
104380873,66319,1765123758,2,1,2,238
102939438,54546,1764483653,1,1,2,179
132833482,23729,1765775880,9,5,1,26
104020849,25534,1764106402,8,4,2,166
116614089,14910,1764302103,11,2,1,61
131623930,37583,1765470376,12,1,2,180
121235766,24129,1765937726,6,3,2,35
137135989,27097,1766810628,6,3,2,285
113222762,48651,1762905992,6,3,2,151
132743834,60108,1761585854,7,4,2,182
133050974,83892,1765194474,6,3,3,151
147410136,39400,1766765366,12,1,2,149
141730009,11663,1765559023,11,2,1,116
100284305,66019,1765269030,3,2,2,230
139367783,53330,1766295000,4,2,2,14
127029532,71854,1764051963,6,3,2,104
119206569,32913,1767168284,8,4,3,233
145799773,21568,1767042926,2,1,2,156
141609699,14987,1765688698,6,3,1,83
128983831,88781,1766613791,8,4,2,223
149551768,88695,1763473368,8,4,2,13
102356625,70343,1763117297,6,3,2,175
118782239,69309,1766349750,1,1,1,153
108198145,16482,1763927274,3,2,2,42
120125970,17414,1766323137,1,1,2,49
147682952,40071,1765675783,6,3,2,32
147096840,49216,1765536771,9,5,3,282
115869028,14158,1762288421,3,2,2,214
122143273,69531,1764258707,11,2,2,81
126857550,87612,1764363242,12,1,2,250
147528655,30051,1761107831,8,4,2,44
134186742,48940,1765837955,12,1,4,265
146169189,65272,1765971758,1,1,3,204
138791578,70382,1766637585,9,5,3,29
107907290,52986,1766575036,9,5,3,71
106894443,36647,1761244638,1,1,1,132
105657380,81159,1763963020,7,4,2,199
148983198,71918,1767005259,4,2,3,223
106821237,86216,1766919056,2,1,2,211
138210130,56928,1762989582,12,1,2,143
106314516,73774,1765969181,1,1,2,263
112251093,81633,1765007463,10,5,2,68
134254827,48112,1765924184,9,5,3,215
107649148,72452,1764509343,4,2,1,24
114460255,16482,1764871819,8,4,1,239
140076783,75759,1767052249,1,1,2,16
140675864,54977,1766408030,11,2,2,172
147061578,28880,1765857180,2,1,2,201
108384457,89235,1766159681,4,2,2,118
103201142,43215,1766902636,1,1,2,215
141085840,12587,1766531571,7,4,2,15
104125654,20283,1765663119,2,1,2,194
104239462,26977,1766142708,3,2,2,290
108116865,79627,1765660583,8,4,3,184
100076253,32749,1762414437,3,2,1,96
140789649,15660,1766224025,7,4,2,235
127909554,32387,1767014573,9,5,2,103
144129448,23729,1766010717,4,2,2,230
102338717,83646,1765962052,2,1,2,53
107892356,14221,1767040078,12,1,3,291
141068212,38411,1766270746,12,1,3,76
133224876,61913,1765491168,7,4,2,84
136974383,86618,1766285406,7,4,2,45
123396977,51450,1766066389,3,2,3,197
114849884,15359,1759820555,11,2,2,177
108966404,60206,1763859826,7,4,4,129
135807864,14158,1764214733,8,4,3,223
124884704,14910,1763561708,6,3,2,56
143097834,52925,1763427907,1,1,2,154
139090878,76266,1764289181,8,4,2,179
126307683,29372,1762428181,7,4,2,118
134108008,67306,1765336610,5,3,2,361
104785492,19377,1767104448,6,3,2,290
129743727,32271,1765646578,6,3,2,257
107934071,23729,1766713099,5,3,2,473
144232914,56045,1760510723,7,4,2,34
144358618,68575,1766245895,5,3,2,716
136423397,50250,1765362606,2,1,2,177
137440927,58125,1763783265,4,2,3,12
140839344,15399,1766018024,12,1,2,263
147821653,36088,1763050579,1,1,3,148
112325409,39950,1765770866,2,1,2,121
123807407,56496,1765260047,2,1,2,54
126048704,63265,1760237097,12,1,2,124
103842496,19377,1765953024,5,3,2,875
130207848,10010,1766505489,9,5,2,299
122967563,81184,1764824227,4,2,2,178
133574035,86393,1765714250,5,3,2,577
113507798,10850,1764300650,11,2,2,183
115690402,31775,1765459073,6,3,1,236
122994827,40587,1766913651,8,4,2,222
104350793,58312,1762123741,3,2,3,231
118765739,25405,1766852473,9,5,1,236
116887681,40670,1763343707,10,5,2,73
103399633,63325,1761602808,12,1,2,227
141915576,81184,1766645131,3,2,4,167
106517724,72452,1763311400,8,4,2,30
103996470,64805,1765264212,8,4,2,288
142220694,60724,1763556871,2,1,2,189
149789940,47366,1766184933,3,2,2,198
129049912,57850,1767181582,6,3,2,141
138537481,31141,1766753303,9,5,3,35
122375046,42326,1763116354,4,2,2,141
112485848,18132,1766064563,7,4,2,228
112777293,12113,1765769653,10,5,2,259
140368890,40691,1764313399,9,5,2,17
109256497,16650,1766614080,2,1,2,281
104697506,88455,1762344190,3,2,3,265
112895984,81132,1766616966,8,4,2,171
103655010,76642,1766170813,3,2,2,267
121473134,58623,1767143235,3,2,2,225
121777999,82086,1766548944,9,5,2,205
120634101,19464,1766992128,11,2,2,106
130165258,10193,1766950101,4,2,1,93
120597298,73487,1766484592,8,4,1,137
101605995,42454,1763299292,11,2,2,279
143478610,77786,1764449602,7,4,4,261
109092931,15819,1765237967,2,1,2,256
131055270,51059,1766286414,7,4,3,97
125630758,32271,1766202615,4,2,2,255
140814671,52940,1766912259,11,2,2,75
112769434,15939,1762289914,11,2,2,204
134647312,18514,1765915974,10,5,2,223
144228071,42463,1764582985,4,2,2,253
135316974,88130,1762325071,11,2,2,285
128802427,86687,1765072958,12,1,2,76
122795196,38462,1765774747,12,1,4,184
124666469,89406,1766128051,12,1,2,56
129498347,71423,1766533532,8,4,2,38
126847280,18480,1761732110,9,5,3,106
146252470,83047,1762584079,10,5,3,240
149141872,61420,1766804879,11,2,1,26
149932787,13180,1763630741,12,1,2,254
139404973,86958,1764670734,12,1,2,44
117063929,84623,1765645807,5,3,1,395
129836169,10098,1764592547,5,3,4,359
118521839,22287,1764657619,9,5,2,194
141795446,85349,1766288989,2,1,2,227
136232949,73774,1766502409,8,4,2,185
139193066,32387,1763613919,12,1,2,178
135480008,49264,1764290776,3,2,2,72
137823401,31731,1765440145,11,2,2,144
132825361,14987,1766004882,5,3,2,592
103777478,79304,1765518382,2,1,2,27
140319772,74289,1766664435,12,1,2,299
129727297,24176,1764456203,4,2,2,168
117042120,16482,1765120895,12,1,2,172
106524475,35340,1766580839,1,1,2,275
143791855,11471,1764545736,4,2,1,76
130843052,18132,1764067408,3,2,1,13
115797981,71187,1762991096,8,4,2,160
116426810,27097,1766589923,9,5,1,204
108166676,23789,1765795834,12,1,2,145
107394129,15819,1764080745,10,5,1,264
138237502,21568,1767131435,10,5,2,14
138676242,20747,1762819877,1,1,1,185
127508475,34782,1764265006,5,3,2,799
146054231,59372,1765626943,8,4,2,295
146906399,70343,1762411381,4,2,1,113
110479478,78882,1766200560,1,1,4,192
126009831,36475,1766117556,4,2,2,263
114641661,39158,1765635020,8,4,1,91
141785145,66580,1763565883,11,2,2,103
149233772,88472,1764346086,12,1,2,27
123111313,64733,1764345963,8,4,1,137
132541022,10068,1761839660,6,3,3,140
126244407,72084,1764305688,5,3,2,748
105328859,73761,1765827754,12,1,2,196
100065376,22329,1765692785,12,1,2,198
123790375,24352,1766517804,12,1,2,77
126002892,58348,1765996499,9,5,2,287
112325198,38014,1766326746,3,2,2,259
112093060,26101,1766759146,4,2,2,281
120354974,60206,1765973379,3,2,3,240
136703058,46734,1766634765,4,2,3,284
106743776,24578,1762593529,6,3,4,103
128697714,31343,1766525120,3,2,2,116
146097699,42719,1764622536,10,5,2,76
122586527,22189,1766032036,9,5,2,169
142859494,26083,1762564809,8,4,2,72
128951844,88781,1765290341,7,4,2,20
148890542,41595,1762268962,2,1,3,234
128053372,79327,1763849526,11,2,1,193
128252876,38553,1766504068,6,3,4,20
108474116,30132,1767103035,6,3,2,289
134057151,61703,1767088623,7,4,2,92
123896374,10850,1765231522,5,3,2,597
136889844,13948,1765481427,3,2,1,285
117359329,10679,1764764977,10,5,1,17
142792068,38553,1766420745,2,1,2,218
143684982,19017,1765205616,9,5,2,297
111501882,17112,1766030336,4,2,2,199
136025556,36819,1762947102,1,1,2,170
107594829,59613,1766729810,8,4,1,87
149221247,54977,1763936110,6,3,2,258
124326005,87175,1766146781,5,3,2,413
115079303,18758,1763999438,9,5,2,63
112426617,53525,1766496474,8,4,2,260
120193121,18404,1764783484,5,3,2,432
111785311,60484,1764624976,3,2,2,237
140606462,55812,1765851769,7,4,2,50
143201064,19017,1766433927,10,5,1,258
109459534,26173,1765010967,5,3,4,850
110331316,15359,1762366610,6,3,2,295
149612064,31958,1765766002,7,4,3,195
118303358,51059,1766505495,6,3,2,162
138973862,85358,1765495498,5,3,1,590
146151468,85306,1765283725,7,4,2,80
145776588,76516,1766825199,6,3,2,156
116859741,31002,1766905461,10,5,2,278
131074632,85298,1766968027,1,1,2,169
129252594,56177,1767170702,12,1,2,246
133085162,22294,1767013095,5,3,2,749
139402826,25336,1763196878,3,2,2,205
140302316,71379,1766289331,2,1,2,60
110056521,41825,1766937029,10,5,2,230
136466048,19377,1765053157,6,3,1,210
113707630,39802,1766099873,5,3,1,450
133989424,85888,1765934116,4,2,2,223
138972762,50587,1766207607,2,1,2,130
143677791,52925,1764879258,4,2,1,157
123876277,86393,1764501527,10,5,1,250
101298086,71936,1761891257,11,2,2,266
137543164,47517,1765899242,6,3,2,254
131240852,23729,1766264944,3,2,2,190
136270912,20283,1759957403,11,2,2,95
104313828,10071,1763347315,7,4,3,129
116460020,48699,1763067670,6,3,2,79
122314767,63142,1765053250,12,1,2,181
147898443,17950,1761378286,12,1,1,131
112663728,49506,1766079622,9,5,2,77
139416587,88584,1767007590,11,2,2,136
147216735,21259,1765846027,3,2,3,59
142197088,11549,1763770202,9,5,2,193
112479383,16482,1761819269,5,3,2,378
114918991,85370,1765574400,10,5,2,274
136157555,13180,1759368462,3,2,2,235
141871747,79776,1766498944,1,1,2,120
106600477,44722,1763431019,6,3,4,250
106612913,85298,1765277311,9,5,2,163
122027514,12273,1764507388,3,2,2,58
112261677,56086,1766478144,11,2,2,245
106699613,35125,1766964162,6,3,1,251
114081826,14910,1766087174,9,5,2,84
148980186,33388,1766769876,9,5,2,160
143960852,53185,1764699306,6,3,1,217
116394308,36475,1763435128,11,2,2,125
126935928,17093,1765652253,12,1,2,105
124241683,58733,1764834827,10,5,2,195
121632669,72379,1761606364,3,2,2,80
106052148,41984,1765507909,2,1,2,39
105939362,82174,1766682909,12,1,2,57
133391422,44402,1762430754,1,1,2,185
133120344,14889,1765893527,12,1,2,290
106143151,79776,1766996267,5,3,1,441
132765293,88067,1765217242,4,2,3,204
111508592,23518,1760113862,12,1,2,264
145909126,57850,1766269934,8,4,2,51
123130925,41706,1767121603,6,3,2,194
111613688,58700,1766540625,12,1,2,282
133375953,70792,1765487049,1,1,2,34
133786770,76027,1766592735,12,1,2,154
138264955,41984,1765745689,8,4,2,247
119247193,79240,1762683082,3,2,2,174
129462166,55912,1762862269,4,2,2,64
149504330,80053,1761931832,12,1,2,98
126891999,64879,1766787217,12,1,2,226
116734898,63034,1761571303,4,2,2,264
108056049,37418,1766430124,5,3,2,931
130106667,25747,1760779997,6,3,2,78
