user_id,total_amount,total_real_amount,total_gift_amount,recharge_count,avg_amount,is_first_order,is_big_recharge,register_time,account_type,register_source,register_area,active_cnt,active_type_1_cnt,active_type_2_cnt,active_type_3_cnt,active_type_4_cnt,active_type_5_cnt,active_type_1_amount,active_type_2_amount,active_type_3_amount,active_type_4_amount,active_type_5_amount,active_amount
81366,393,396.93,3.9299999999999997,2,196.5,1,0,2025-10-02 01:57:52,2,2,China/Sichuan-Chengdu,4.0,1.0,1.0,1.0,1.0,0.0,66.0,79.0,859.0,17.0,0.0,1021.0
81403,295610,298566.1,2956.1,15,19707.333333333332,0,1,2025-11-15 14:20:22,2,3,China/Shanghai-Shanghai,12.0,1.0,2.0,7.0,1.0,1.0,40.0,493.0,5271.0,191.0,116.0,6111.0
81639,242,244.42,2.42,1,242.0,1,0,2025-10-21 02:16:04,2,1,China/Guangdong-Shenzhen,2.0,0.0,1.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,207.0,217.0
81760,318,321.18,3.18,2,159.0,0,0,2025-11-11 06:24:28,2,1,China/Sichuan-Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81950,563,568.63,5.63,1,563.0,1,0,2025-10-24 00:42:04,2,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82086,299,301.99,2.99,2,149.5,1,0,2025-11-30 05:40:00,2,1,China/Beijing-Beijing,4.0,0.0,1.0,0.0,1.0,2.0,0.0,62.0,0.0,263.0,400.0,725.0
82205,405,409.05000000000007,4.050000000000001,2,202.5,1,0,2025-11-12 07:04:41,2,1,China/Shanghai-Shanghai,5.0,0.0,2.0,1.0,0.0,2.0,0.0,192.0,519.0,0.0,468.0,1179.0
82210,262356,264979.56,2623.56,11,23850.545454545456,1,1,2025-11-13 06:37:03,2,3,China/Shanghai-Shanghai,10.0,2.0,0.0,7.0,0.0,1.0,399.0,0.0,4693.0,0.0,113.0,5205.0
82221,265,267.65,2.65,1,265.0,1,0,2025-11-13 08:14:17,2,1,China/Zhejiang-Wenzhou,1.0,1.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,142.0
82250,283,285.83,2.83,1,283.0,1,0,2025-11-27 23:40:25,2,1,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82331,807,815.07,8.07,1,807.0,1,0,2025-10-27 23:57:46,1,2,China/Beijing-Beijing,4.0,2.0,1.0,0.0,0.0,1.0,102.0,245.0,0.0,0.0,298.0,645.0
82361,98,98.98,0.98,1,98.0,1,0,2025-11-05 17:00:19,2,1,China/Zhejiang-Wenzhou,4.0,1.0,2.0,1.0,0.0,0.0,284.0,313.0,535.0,0.0,0.0,1132.0
82448,1173,1184.73,11.73,2,586.5,1,0,2025-12-23 07:06:34,3,1,China/Zhejiang-Wenzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82496,253,255.53,2.53,1,253.0,1,0,2025-11-14 06:36:56,2,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82641,853,861.53,8.53,2,426.5,0,0,2025-11-05 14:26:14,2,1,China/Guangdong-Shenzhen,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,247.0,100.0,347.0
82703,531,536.31,5.3100000000000005,2,265.5,0,0,2025-11-02 09:26:07,2,2,China/Zhejiang-Wenzhou,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,103.0,0.0,277.0,380.0
82798,77779,78556.79,777.79,9,8642.111111111111,1,1,2025-11-11 05:55:05,3,3,China/Shanghai-Shanghai,20.0,1.0,1.0,17.0,0.0,1.0,286.0,134.0,8991.0,0.0,64.0,9475.0
82849,295,297.95,2.95,1,295.0,1,0,2025-11-05 23:57:15,2,1,China/Jiangsu-Suzhou,3.0,1.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,524.0,0.0,574.0
82988,181067,182877.67,1810.6699999999998,9,20118.555555555555,1,1,2025-11-12 13:34:04,2,3,China/Shanghai-Shanghai,17.0,1.0,2.0,14.0,0.0,0.0,41.0,336.0,7239.0,0.0,0.0,7616.0
83031,154173,155714.73,1541.73,10,15417.3,1,1,2025-11-08 23:18:28,2,4,China/Shanghai-Shanghai,15.0,2.0,0.0,13.0,0.0,0.0,317.0,0.0,6919.0,0.0,0.0,7236.0
83047,335,338.35,3.35,1,335.0,0,0,2025-10-06 17:58:54,4,1,China/Guangdong-Shenzhen,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,240.0,240.0
83056,406,410.06,4.06,1,406.0,1,0,2025-11-28 11:31:03,2,2,China/Zhejiang-Wenzhou,3.0,0.0,1.0,0.0,2.0,0.0,0.0,94.0,0.0,406.0,0.0,500.0
83157,206,208.06,2.06,1,206.0,1,0,2025-10-20 00:29:24,2,1,China/Zhejiang-Wenzhou,4.0,0.0,1.0,1.0,1.0,1.0,0.0,153.0,95.0,140.0,18.0,406.0
83236,525,530.25,5.25,1,525.0,1,0,2025-11-16 17:50:09,2,1,China/Sichuan-Chengdu,1.0,0.0,1.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,12.0
83646,1087,1097.87,10.870000000000001,3,362.3333333333333,1,0,2025-11-10 21:42:11,2,4,China/Guangdong-Shenzhen,4.0,1.0,1.0,2.0,0.0,0.0,53.0,209.0,287.0,0.0,0.0,549.0
83675,398,401.98,3.98,1,398.0,0,0,2025-10-04 15:36:45,2,4,China/Shanghai-Shanghai,5.0,2.0,0.0,1.0,1.0,1.0,411.0,0.0,285.0,254.0,295.0,1245.0
83726,634,640.34,6.34,1,634.0,0,0,2025-10-18 06:39:38,2,1,China/Sichuan-Chengdu,6.0,2.0,2.0,0.0,1.0,1.0,319.0,360.0,0.0,10.0,215.0,904.0
84117,707,714.07,7.07,1,707.0,1,0,2025-11-10 14:26:26,2,4,China/Zhejiang-Wenzhou,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,84.0,0.0,119.0,203.0
84141,534,539.3399999999999,5.34,2,267.0,0,0,2025-10-31 08:45:56,1,1,China/Jiangsu-Suzhou,3.0,2.0,0.0,0.0,1.0,0.0,443.0,0.0,0.0,83.0,0.0,526.0
84235,217,219.17,2.17,1,217.0,0,0,2025-11-11 03:08:10,2,1,China/Jiangsu-Suzhou,3.0,0.0,1.0,1.0,1.0,0.0,0.0,237.0,222.0,245.0,0.0,704.0
84313,274,276.74,2.74,1,274.0,1,0,2025-10-05 19:57:20,2,1,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84623,227,229.27,2.27,1,227.0,1,0,2025-11-23 13:29:23,2,1,China/Jiangsu-Suzhou,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,395.0,211.0,0.0,606.0
84642,510,515.1,5.1,2,255.0,1,0,2025-11-21 06:36:00,2,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84780,188130,190011.3,1881.3000000000002,7,26875.714285714286,1,1,2025-11-13 14:50:53,2,3,China/Shanghai-Shanghai,10.0,1.0,0.0,8.0,1.0,0.0,25.0,0.0,5133.0,155.0,0.0,5313.0
84790,510,515.1,5.1000000000000005,3,170.0,1,0,2025-11-08 12:26:59,3,2,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84986,53638,54174.380000000005,536.38,7,7662.571428571428,1,1,2025-11-09 08:18:17,2,3,China/Shanghai-Shanghai,18.0,0.0,2.0,14.0,1.0,1.0,0.0,481.0,8808.0,238.0,36.0,9563.0
85000,212488,214612.88,2124.88,11,19317.090909090908,1,1,2025-11-11 22:59:10,2,3,China/Sichuan-Chengdu,12.0,2.0,1.0,9.0,0.0,0.0,450.0,192.0,5595.0,0.0,0.0,6237.0
85017,576,581.76,5.76,1,576.0,0,0,2025-11-22 20:46:17,2,1,China/Sichuan-Chengdu,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85251,245,247.45,2.45,1,245.0,1,0,2025-12-01 09:33:49,2,1,China/Zhejiang-Wenzhou,4.0,1.0,1.0,2.0,0.0,0.0,80.0,187.0,1115.0,0.0,0.0,1382.0
85274,288,290.88,2.88,1,288.0,1,0,2025-11-05 06:24:06,2,2,China/Sichuan-Chengdu,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,869.0,0.0,0.0,869.0
85298,647,653.47,6.47,2,323.5,1,0,2025-11-28 09:00:42,2,1,China/Guangdong-Shenzhen,5.0,2.0,0.0,0.0,0.0,3.0,395.0,0.0,0.0,0.0,540.0,935.0
85306,130,131.3,1.3,1,130.0,1,0,2025-10-03 23:09:24,4,1,China/Beijing-Beijing,7.0,1.0,3.0,0.0,3.0,0.0,104.0,347.0,0.0,506.0,0.0,957.0
85349,185,186.85,1.85,1,185.0,1,0,2025-11-12 01:59:17,2,1,China/Beijing-Beijing,3.0,2.0,0.0,0.0,0.0,1.0,509.0,0.0,0.0,0.0,261.0,770.0
85358,143,144.43,1.43,1,143.0,1,0,2025-10-30 07:05:46,2,1,China/Beijing-Beijing,3.0,2.0,0.0,1.0,0.0,0.0,135.0,0.0,590.0,0.0,0.0,725.0
85542,242,244.42000000000002,2.42,2,121.0,1,0,2025-10-06 11:16:04,2,1,China/Jiangsu-Suzhou,5.0,2.0,1.0,0.0,1.0,1.0,310.0,179.0,0.0,77.0,70.0,636.0
85653,121,122.21,1.21,1,121.0,1,0,2025-10-01 11:34:00,2,1,China/Beijing-Beijing,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,414.0,0.0,185.0,599.0
85681,565,570.65,5.65,2,282.5,1,0,2025-10-29 16:06:19,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85833,124,125.24,1.24,1,124.0,1,0,2025-10-25 13:41:31,3,1,China/Shanghai-Shanghai,3.0,0.0,1.0,1.0,0.0,1.0,0.0,203.0,139.0,0.0,94.0,436.0
85834,164694,166340.94,1646.94,10,16469.4,1,1,2025-11-07 11:24:22,2,2,China/Shanghai-Shanghai,17.0,3.0,3.0,11.0,0.0,0.0,274.0,233.0,6379.0,0.0,0.0,6886.0
86018,111,112.11,1.11,1,111.0,1,0,2025-10-17 12:18:38,2,2,China/Shanghai-Shanghai,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,270.0,0.0,270.0
86131,178,179.78,1.78,1,178.0,1,0,2025-10-19 17:52:43,2,1,China/Zhejiang-Wenzhou,5.0,3.0,1.0,0.0,0.0,1.0,637.0,129.0,0.0,0.0,288.0,1054.0
86216,374,377.74,3.74,1,374.0,1,0,2025-11-04 19:25:31,2,2,China/Sichuan-Chengdu,1.0,1.0,0.0,0.0,0.0,0.0,211.0,0.0,0.0,0.0,0.0,211.0
86351,217,219.17,2.17,1,217.0,1,0,2025-10-21 05:02:00,1,1,China/Jiangsu-Suzhou,5.0,1.0,1.0,3.0,0.0,0.0,299.0,209.0,863.0,0.0,0.0,1371.0
86393,761,768.61,7.61,3,253.66666666666666,1,0,2025-10-12 08:16:52,2,1,China/Beijing-Beijing,4.0,2.0,0.0,1.0,0.0,1.0,65.0,0.0,577.0,0.0,250.0,892.0
86435,405,409.05,4.05,1,405.0,1,0,2025-10-31 15:54:23,2,1,China/Shanghai-Shanghai,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,110.0,0.0,110.0
86532,183277,185109.77,1832.77,13,14098.23076923077,0,1,2025-11-07 03:12:41,2,3,China/Shanghai-Shanghai,14.0,0.0,2.0,10.0,2.0,0.0,0.0,417.0,6635.0,365.0,0.0,7417.0
86687,151,152.51,1.51,1,151.0,1,0,2025-11-24 14:11:26,2,2,China/Sichuan-Chengdu,4.0,2.0,0.0,0.0,1.0,1.0,320.0,0.0,0.0,172.0,128.0,620.0
87137,319367,322560.67,3193.67,13,24566.69230769231,1,1,2025-11-08 04:49:14,2,3,China/Shanghai-Shanghai,8.0,1.0,2.0,5.0,0.0,0.0,82.0,403.0,3987.0,0.0,0.0,4472.0
87175,241,243.41,2.41,1,241.0,0,0,2025-11-30 11:37:55,2,1,China/Guangdong-Shenzhen,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,413.0,0.0,0.0,413.0
87190,520,525.2,5.2,2,260.0,1,0,2025-12-05 18:41:13,2,1,China/Shanghai-Shanghai,5.0,0.0,3.0,1.0,0.0,1.0,0.0,423.0,432.0,0.0,218.0,1073.0
87220,209208,211300.08000000002,2092.08,5,41841.6,0,1,2025-11-12 10:01:17,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87309,172887,174615.87,1728.87,6,28814.5,0,1,2025-11-08 09:33:34,2,1,China/Shanghai-Shanghai,16.0,1.0,1.0,13.0,0.0,1.0,81.0,36.0,7666.0,0.0,128.0,7911.0
87612,433,437.33,4.33,2,216.5,1,0,2025-11-18 07:19:34,2,1,China/Shanghai-Shanghai,2.0,1.0,0.0,1.0,0.0,0.0,250.0,0.0,393.0,0.0,0.0,643.0
87680,157833,159411.33,1578.33,14,11273.785714285714,0,1,2025-11-08 05:01:33,2,3,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87775,655,661.55,6.550000000000001,3,218.33333333333334,1,0,2025-12-01 14:31:24,2,1,China/Zhejiang-Wenzhou,2.0,1.0,1.0,0.0,0.0,0.0,183.0,24.0,0.0,0.0,0.0,207.0
87859,120,121.2,1.2,1,120.0,1,0,2025-11-09 13:09:35,2,2,China/Jiangsu-Suzhou,3.0,2.0,1.0,0.0,0.0,0.0,152.0,125.0,0.0,0.0,0.0,277.0
88067,286,288.86,2.86,1,286.0,1,0,2025-10-12 12:29:13,2,1,China/Zhejiang-Wenzhou,3.0,2.0,1.0,0.0,0.0,0.0,49.0,204.0,0.0,0.0,0.0,253.0
88130,652,658.52,6.52,2,326.0,1,0,2025-11-03 12:54:09,3,1,China/Beijing-Beijing,7.0,1.0,2.0,0.0,2.0,2.0,203.0,444.0,0.0,152.0,301.0,1100.0
88309,78409,79193.09,784.0899999999999,10,7840.9,1,1,2025-11-13 08:13:21,2,4,China/Shanghai-Shanghai,8.0,2.0,0.0,6.0,0.0,0.0,444.0,0.0,4524.0,0.0,0.0,4968.0
88442,381521,385336.21,3815.21,13,29347.76923076923,1,1,2025-11-08 16:12:53,2,3,China/Shanghai-Shanghai,14.0,2.0,0.0,12.0,0.0,0.0,352.0,0.0,6304.0,0.0,0.0,6656.0
88455,267,269.67,2.67,1,267.0,1,0,2025-10-26 00:49:01,2,1,China/Zhejiang-Wenzhou,4.0,3.0,1.0,0.0,0.0,0.0,666.0,265.0,0.0,0.0,0.0,931.0
88514,435,439.35,4.35,1,435.0,1,0,2025-11-19 01:21:58,2,1,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88584,312,315.12,3.12,2,156.0,1,0,2025-10-11 10:42:49,2,1,China/Beijing-Beijing,3.0,0.0,1.0,1.0,1.0,0.0,0.0,136.0,863.0,111.0,0.0,1110.0
88653,627,633.27,6.27,1,627.0,0,0,2025-10-14 18:08:55,4,1,China/Jiangsu-Suzhou,7.0,3.0,3.0,0.0,0.0,1.0,279.0,411.0,0.0,0.0,265.0,955.0
88695,313,316.13,3.13,1,313.0,0,0,2025-10-26 03:36:26,4,2,China/Shanghai-Shanghai,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,28.0,0.0,28.0
88781,121,122.21,1.21,1,121.0,1,0,2025-11-01 18:33:53,2,1,China/Sichuan-Chengdu,3.0,1.0,0.0,0.0,2.0,0.0,264.0,0.0,0.0,243.0,0.0,507.0
88926,384,387.84,3.84,1,384.0,1,0,2025-10-09 23:09:34,2,1,China/Jiangsu-Suzhou,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
88992,130698,132004.98,1306.98,9,14522.0,0,1,2025-11-10 14:39:50,2,3,China/Shanghai-Shanghai,14.0,0.0,1.0,11.0,0.0,2.0,0.0,26.0,7289.0,0.0,303.0,7618.0
89085,592,597.9200000000001,5.92,2,296.0,0,0,2025-10-05 03:06:10,2,1,China/Beijing-Beijing,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89096,700,707.0,7.0,3,233.33333333333334,1,0,2025-11-16 07:56:54,2,2,China/Guangdong-Shenzhen,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89106,798,805.98,7.98,3,266.0,1,0,2025-11-02 21:20:25,2,3,China/Shanghai-Shanghai,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89235,280,282.8,2.8,1,280.0,1,0,2025-11-22 19:20:04,2,1,China/Zhejiang-Wenzhou,4.0,0.0,1.0,0.0,1.0,2.0,0.0,118.0,0.0,168.0,266.0,552.0
89237,109,110.09,1.09,1,109.0,1,0,2025-11-15 06:36:41,2,3,China/Shanghai-Shanghai,3.0,2.0,0.0,0.0,1.0,0.0,479.0,0.0,0.0,274.0,0.0,753.0
89406,430,434.3,4.3,1,430.0,1,0,2025-12-15 19:58:00,2,1,China/Guangdong-Shenzhen,3.0,1.0,1.0,0.0,0.0,1.0,56.0,119.0,0.0,0.0,93.0,268.0
89748,162,163.62,1.62,1,162.0,1,0,2025-10-31 01:26:04,2,1,China/Beijing-Beijing,2.0,1.0,0.0,0.0,0.0,1.0,46.0,0.0,0.0,0.0,159.0,205.0
89921,376,379.76,3.76,1,376.0,1,0,2025-10-24 03:54:45,2,4,China/Sichuan-Chengdu,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,155.0,24.0,0.0,179.0
